latitude:6.31059662;longitude:-75.55223085;altitude:1511.6304931640625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:251.6999969482422;speed:12.399999618530273;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31053036;longitude:-75.55245704;altitude:1504.4542236328125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:254.0;speed:13.15999984741211;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31045476;longitude:-75.55267091;altitude:1500.0062255859375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:254.10000610351562;speed:13.039999961853027;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31038853;longitude:-75.55292363;altitude:1500.592529296875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:252.6999969482422;speed:13.9399995803833;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.3103076;longitude:-75.55316356;altitude:1499.4610595703125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:252.3000030517578;speed:13.40999984741211;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31023172;longitude:-75.55338455;altitude:1499.0322265625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:251.8000030517578;speed:12.989999771118164;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31017284;longitude:-75.55360749;altitude:1500.995849609375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:252.89999389648438;speed:12.289999961853027;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31014304;longitude:-75.55380434;altitude:1499.2947998046875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:256.70001220703125;speed:11.359999656677246;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31010287;longitude:-75.55399142;altitude:1497.04443359375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:256.5;speed:9.170000076293945;elapsedMs:18;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31007943;longitude:-75.55408932;altitude:1493.7833251953125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:255.8000030517578;speed:6.230000019073486;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31006129;longitude:-75.55415736;altitude:1492.9361572265625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:249.5;speed:3.059999942779541;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.31005005;longitude:-75.55417416;altitude:1491.0887451171875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:256.1000061035156;speed:0.4099999964237213;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 58)
latitude:6.3100434;longitude:-75.55417751;altitude:1490.1199951171875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:256.1000061035156;speed:0.5299999713897705;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31002556;longitude:-75.55424362;altitude:1490.4354248046875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:256.20001220703125;speed:2.990000009536743;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31000523;longitude:-75.55429722;altitude:1487.13818359375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:248.6999969482422;speed:5.190000057220459;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.3099882;longitude:-75.5543877;altitude:1488.88671875;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:251.5;speed:4.849999904632568;elapsedMs:20;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30996426;longitude:-75.55443004;altitude:1494.1201171875;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:256.1000061035156;speed:1.940000057220459;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30992664;longitude:-75.55450033;altitude:1493.0416259765625;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:247.5;speed:3.559999942779541;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30986987;longitude:-75.55458766;altitude:1492.35205078125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:237.8000030517578;speed:5.849999904632568;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30978834;longitude:-75.55472225;altitude:1490.9783935546875;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:246.8000030517578;speed:8.680000305175781;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30973754;longitude:-75.55492022;altitude:1487.1751708984375;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:250.5;speed:10.010000228881836;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30969622;longitude:-75.55505787;altitude:1488.320068359375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:255.3000030517578;speed:8.699999809265137;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30967433;longitude:-75.5552396;altitude:1482.9908447265625;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:263.0;speed:8.819999694824219;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30965774;longitude:-75.55543794;altitude:1485.516845703125;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:269.1000061035156;speed:11.479999542236328;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30966371;longitude:-75.55565287;altitude:1482.794921875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:273.0;speed:12.239999771118164;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30968363;longitude:-75.55588236;altitude:1481.143310546875;accuracy:6.432000160217285;vertical_accuracy:12.0;bearing:277.0;speed:12.180000305175781;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30973388;longitude:-75.556072;altitude:1479.0091552734375;accuracy:7.504000186920166;vertical_accuracy:12.0;bearing:287.3999938964844;speed:10.010000228881836;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30983431;longitude:-75.55622183;altitude:1475.858154296875;accuracy:8.576000213623047;vertical_accuracy:12.0;bearing:296.5;speed:9.899999618530273;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.30994139;longitude:-75.55639464;altitude:1476.9014892578125;accuracy:7.504000186920166;vertical_accuracy:12.0;bearing:299.20001220703125;speed:11.34000015258789;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31004796;longitude:-75.55652487;altitude:1476.1163330078125;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:304.1000061035156;speed:11.329999923706055;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31015606;longitude:-75.55670757;altitude:1473.176513671875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:304.29998779296875;speed:11.0600004196167;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31026368;longitude:-75.55683639;altitude:1469.674560546875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:307.29998779296875;speed:10.130000114440918;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31036356;longitude:-75.55698487;altitude:1470.662109375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:307.29998779296875;speed:10.119999885559082;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.3104693;longitude:-75.55717601;altitude:1472.13232421875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:302.8999938964844;speed:10.670000076293945;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31056212;longitude:-75.55731749;altitude:1473.298828125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:303.6000061035156;speed:9.520000457763672;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31065831;longitude:-75.55746144;altitude:1473.5174560546875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:304.0;speed:8.9399995803833;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31076854;longitude:-75.55757715;altitude:1471.9871826171875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:304.6000061035156;speed:7.650000095367432;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31084147;longitude:-75.55767443;altitude:1474.08935546875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:305.70001220703125;speed:6.429999828338623;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31090957;longitude:-75.55777814;altitude:1474.3907470703125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:306.20001220703125;speed:7.039999961853027;elapsedMs:18;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31095972;longitude:-75.5578834;altitude:1475.58154296875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:303.29998779296875;speed:7.260000228881836;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31102886;longitude:-75.55796253;altitude:1476.71435546875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:311.29998779296875;speed:4.900000095367432;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31104779;longitude:-75.55800027;altitude:1477.260009765625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:302.5;speed:2.319999933242798;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 59)
latitude:6.31106246;longitude:-75.55803951;altitude:1475.60595703125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:298.20001220703125;speed:1.4299999475479126;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31107512;longitude:-75.5580443;altitude:1476.5653076171875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:310.70001220703125;speed:0.5099999904632568;elapsedMs:12;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31107746;longitude:-75.55804746;altitude:1477.9549560546875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:310.79998779296875;speed:0.25999999046325684;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31108015;longitude:-75.55806234;altitude:1477.9146728515625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:310.70001220703125;speed:0.6499999761581421;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31109231;longitude:-75.55808464;altitude:1476.080810546875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:295.6000061035156;speed:2.259999990463257;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31112025;longitude:-75.55812157;altitude:1474.9737548828125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:302.79998779296875;speed:2.890000104904175;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31115142;longitude:-75.5581547;altitude:1476.5634765625;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:309.20001220703125;speed:2.369999885559082;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31117738;longitude:-75.55817118;altitude:1474.659423828125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:318.3999938964844;speed:1.190000057220459;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31117602;longitude:-75.55817572;altitude:1479.613525390625;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:293.0;speed:0.1899999976158142;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31116397;longitude:-75.55816349;altitude:1479.9683837890625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:62.599998474121094;speed:0.7599999904632568;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31114782;longitude:-75.55814986;altitude:1480.95654296875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:0.0;speed:0.0;elapsedMs:3;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.3111413;longitude:-75.55815171;altitude:1481.730712890625;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:0.0;speed:0.0;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31114121;longitude:-75.5581539;altitude:1481.7908935546875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:0.0;speed:0.0;elapsedMs:10;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31122625;longitude:-75.558271;altitude:1484.1561279296875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:305.1000061035156;speed:5.570000171661377;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31129169;longitude:-75.55837083;altitude:1484.8109130859375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:303.5;speed:6.599999904632568;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31148824;longitude:-75.55865831;altitude:1483.7708740234375;accuracy:10.720000267028809;vertical_accuracy:6.0;bearing:305.3999938964844;speed:1.5299999713897705;elapsedMs:17;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.3116852;longitude:-75.55908166;altitude:1481.3616943359375;accuracy:12.86400032043457;vertical_accuracy:8.0;bearing:282.29998779296875;speed:8.279999732971191;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31158277;longitude:-75.55928668;altitude:1483.1748046875;accuracy:8.576000213623047;vertical_accuracy:8.0;bearing:230.0;speed:8.510000228881836;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31146261;longitude:-75.55942216;altitude:1485.658203125;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:213.0;speed:7.010000228881836;elapsedMs:3;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31127492;longitude:-75.55944694;altitude:1483.6949462890625;accuracy:7.504000186920166;vertical_accuracy:8.0;bearing:182.3000030517578;speed:11.260000228881836;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.3110718;longitude:-75.55943569;altitude:1480.496826171875;accuracy:7.504000186920166;vertical_accuracy:8.0;bearing:172.39999389648438;speed:10.9399995803833;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31092237;longitude:-75.55942989;altitude:1479.9161376953125;accuracy:7.504000186920166;vertical_accuracy:8.0;bearing:171.89999389648438;speed:10.5;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31074043;longitude:-75.55942776;altitude:1477.9620361328125;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:178.60000610351562;speed:9.270000457763672;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31061938;longitude:-75.55942926;altitude:1477.6458740234375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:188.6999969482422;speed:6.929999828338623;elapsedMs:14;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31048479;longitude:-75.55944068;altitude:1480.39208984375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:200.8000030517578;speed:6.920000076293945;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31031177;longitude:-75.55949809;altitude:1481.997802734375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:203.3000030517578;speed:7.690000057220459;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31016586;longitude:-75.55956656;altitude:1485.2720947265625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:208.3000030517578;speed:8.449999809265137;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 0)
latitude:6.31001175;longitude:-75.55964537;altitude:1484.2943115234375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:203.6999969482422;speed:9.319999694824219;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30986093;longitude:-75.55972131;altitude:1484.9329833984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:205.89999389648438;speed:9.3100004196167;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30971215;longitude:-75.55980222;altitude:1482.968994140625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:206.39999389648438;speed:10.489999771118164;elapsedMs:12;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30953428;longitude:-75.55988324;altitude:1482.9700927734375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:206.5;speed:10.899999618530273;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30935968;longitude:-75.55996276;altitude:1483.5400390625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:204.10000610351562;speed:10.850000381469727;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30918896;longitude:-75.56002762;altitude:1487.4517822265625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:202.6999969482422;speed:11.119999885559082;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30901301;longitude:-75.56011328;altitude:1487.2000732421875;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:199.5;speed:10.869999885559082;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30879479;longitude:-75.5601375;altitude:1493.5126953125;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:200.1999969482422;speed:11.779999732971191;elapsedMs:23;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30859305;longitude:-75.56020449;altitude:1494.6436767578125;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:197.39999389648438;speed:11.579999923706055;elapsedMs:20;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.308397;longitude:-75.56026021;altitude:1493.9715576171875;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:194.60000610351562;speed:11.850000381469727;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30818924;longitude:-75.56032406;altitude:1493.679931640625;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:194.3000030517578;speed:12.119999885559082;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30798848;longitude:-75.56037079;altitude:1493.748779296875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:193.5;speed:10.640000343322754;elapsedMs:16;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30783718;longitude:-75.56040145;altitude:1495.714599609375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:192.6999969482422;speed:9.0;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30772363;longitude:-75.56044546;altitude:1494.037109375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:194.1999969482422;speed:6.610000133514404;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30762388;longitude:-75.5604293;altitude:1492.244873046875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:192.10000610351562;speed:5.769999980926514;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30750894;longitude:-75.56045377;altitude:1491.6478271484375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:187.39999389648438;speed:6.940000057220459;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.3073821;longitude:-75.56048512;altitude:1490.9339599609375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:186.39999389648438;speed:6.440000057220459;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.3072301;longitude:-75.56051137;altitude:1489.8489990234375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:187.1999969482422;speed:8.210000038146973;elapsedMs:19;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30705674;longitude:-75.56050142;altitude:1490.533203125;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:181.6999969482422;speed:9.010000228881836;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.3068904;longitude:-75.56050854;altitude:1491.7950439453125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:182.8000030517578;speed:9.210000038146973;elapsedMs:2;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30670474;longitude:-75.56051087;altitude:1491.7916259765625;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:181.89999389648438;speed:9.779999732971191;elapsedMs:11;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30655142;longitude:-75.56050567;altitude:1492.684814453125;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:179.8000030517578;speed:8.25;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30641682;longitude:-75.56051143;altitude:1493.880859375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:178.60000610351562;speed:7.400000095367432;elapsedMs:2;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30627012;longitude:-75.56047294;altitude:1495.187255859375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:171.8000030517578;speed:8.369999885559082;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30617463;longitude:-75.5604714;altitude:1495.449462890625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:178.1999969482422;speed:5.130000114440918;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30610288;longitude:-75.56046141;altitude:1495.4993896484375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:177.39999389648438;speed:3.4100000858306885;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30603759;longitude:-75.56045567;altitude:1496.3243408203125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:179.0;speed:4.179999828338623;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.3059349;longitude:-75.56045209;altitude:1497.03955078125;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:180.1999969482422;speed:5.880000114440918;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30577506;longitude:-75.56044399;altitude:1495.9398193359375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:176.89999389648438;speed:8.170000076293945;elapsedMs:11;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30558667;longitude:-75.56045061;altitude:1497.506591796875;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:177.5;speed:8.100000381469727;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 1)
latitude:6.30540779;longitude:-75.56046213;altitude:1499.97265625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:178.0;speed:9.960000038146973;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30520271;longitude:-75.56041844;altitude:1510.04736328125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:179.5;speed:11.0;elapsedMs:18;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30498885;longitude:-75.56045544;altitude:1511.0364990234375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:184.0;speed:11.380000114440918;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30477671;longitude:-75.56047889;altitude:1511.344970703125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:192.10000610351562;speed:10.479999542236328;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30459494;longitude:-75.56050776;altitude:1513.3988037109375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:194.1999969482422;speed:9.90999984741211;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30440514;longitude:-75.56058604;altitude:1512.819091796875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:202.39999389648438;speed:10.770000457763672;elapsedMs:16;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30420125;longitude:-75.56069352;altitude:1510.3583984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:209.0;speed:11.510000228881836;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30402072;longitude:-75.56081301;altitude:1511.020263671875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:213.60000610351562;speed:11.770000457763672;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.3038307;longitude:-75.5609685;altitude:1511.1993408203125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:225.5;speed:12.470000267028809;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30368516;longitude:-75.56115235;altitude:1511.8818359375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:233.1999969482422;speed:13.100000381469727;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30355482;longitude:-75.56137812;altitude:1515.139892578125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:241.1999969482422;speed:13.850000381469727;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30347274;longitude:-75.56162841;altitude:1513.7850341796875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:248.60000610351562;speed:14.470000267028809;elapsedMs:10;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30338097;longitude:-75.56187863;altitude:1513.954833984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:250.3000030517578;speed:14.039999961853027;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.303295;longitude:-75.56211299;altitude:1512.61328125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:250.8000030517578;speed:13.5600004196167;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30319895;longitude:-75.5623394;altitude:1513.2567138671875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:249.3000030517578;speed:14.0600004196167;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30311022;longitude:-75.56256903;altitude:1512.5345458984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:249.0;speed:13.920000076293945;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30300582;longitude:-75.56280734;altitude:1514.9981689453125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:244.89999389648438;speed:13.930000305175781;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30283592;longitude:-75.56301389;altitude:1516.9779052734375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:235.60000610351562;speed:14.34000015258789;elapsedMs:17;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30266677;longitude:-75.56317986;altitude:1521.0150146484375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:229.10000610351562;speed:13.65999984741211;elapsedMs:17;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30250306;longitude:-75.56335762;altitude:1522.77734375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:224.8000030517578;speed:13.239999771118164;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30231892;longitude:-75.56350803;altitude:1522.8863525390625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:218.6999969482422;speed:13.140000343322754;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.3021129;longitude:-75.56366116;altitude:1524.9012451171875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:213.10000610351562;speed:13.829999923706055;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30190779;longitude:-75.56376359;altitude:1524.7139892578125;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:210.5;speed:14.380000114440918;elapsedMs:12;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30168062;longitude:-75.56391043;altitude:1528.6153564453125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:210.3000030517578;speed:14.949999809265137;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 2)
